,MedInc,AveRooms,Latitude,HouseAge,AveBedrms,Longitude,Label
1130,3.0,5.2772277227722775,39.76,31.0,1.0495049504950495,-121.65,0.967
1131,2.8182,5.302040816326531,39.76,22.0,0.9836734693877551,-121.63,1.097
1132,1.7788,3.899810964083176,39.76,14.0,1.056710775047259,-121.62,0.858
1133,1.0625,4.546511627906977,39.75,20.0,1.0116279069767442,-121.62,0.928
1134,1.8616,5.042801556420233,39.75,37.0,1.1517509727626458,-121.63,0.705
1135,2.3711,5.397014925373134,39.74,20.0,0.9970149253731343,-121.64,1.218
1136,3.066,5.346303501945525,39.71,17.0,1.0817120622568093,-121.71,1.026
1137,2.9625,5.712887438825448,39.66,17.0,1.068515497553018,-121.66,1.012
1138,3.13,5.5390625,39.69,8.0,1.01953125,-121.56,1.683
1139,2.4623,5.680701754385965,39.74,17.0,1.024561403508772,-121.57,1.261
1140,2.3798,4.784883720930233,39.74,17.0,0.9593023255813954,-121.59,0.838
1141,1.9766,5.787575150300601,39.75,19.0,1.1843687374749499,-121.6,0.926
1142,2.3958,5.081818181818182,39.68,15.0,1.0454545454545454,-121.6,1.112
1143,1.6948,5.676646706586826,39.83,15.0,1.221556886227545,-121.5,0.875
1144,2.3895,5.173202614379085,39.72,17.0,1.0816993464052287,-121.41,0.875
1145,2.8871,7.232736572890025,39.61,22.0,1.5601023017902813,-121.39,0.947
1146,2.3684,6.196078431372549,39.65,35.0,1.4509803921568627,-121.24,0.625
1147,1.4896,7.028436018957346,39.55,17.0,1.3459715639810426,-121.19,0.833
1148,2.3917,5.010060362173038,39.52,15.0,1.0603621730382293,-121.36,0.857
1149,1.7708,4.152284263959391,39.52,9.0,1.0,-121.56,0.795
1150,1.7308,4.9294710327455915,39.52,26.0,1.0806045340050379,-121.56,0.536
1151,1.5771,4.175903614457831,39.53,12.0,1.0144578313253012,-121.56,0.652
1152,2.1467,4.321951219512195,39.6,15.0,0.9951219512195122,-121.54,0.841
1153,2.9562,6.038084874863983,39.54,14.0,1.088139281828074,-121.46,1.423
1154,3.9028,5.470967741935484,39.52,25.0,0.9870967741935484,-121.49,0.938
1155,3.0446,5.657534246575342,39.5,26.0,1.1130136986301369,-121.44,0.908
1156,3.2174,6.756521739130434,39.49,17.0,1.0521739130434782,-121.47,0.918
1157,2.6921,6.128500823723229,39.51,19.0,1.0477759472817134,-121.47,0.975
1158,4.5156,6.122033898305085,39.53,35.0,0.9932203389830508,-121.53,0.912
1159,2.4821,6.477987421383648,39.52,30.0,1.0125786163522013,-121.53,0.738
1160,2.9688,5.526881720430108,39.52,24.0,0.9946236559139785,-121.53,0.864
1161,2.502,4.686274509803922,39.51,33.0,0.9895424836601308,-121.54,0.621
1162,2.334,5.3652173913043475,39.51,30.0,1.0608695652173914,-121.52,0.722
1163,2.0357,5.003225806451613,39.51,39.0,1.1387096774193548,-121.55,0.576
1164,0.8024,5.136645962732919,39.51,48.0,1.2298136645962734,-121.55,0.583
1165,1.1607,4.038461538461538,39.51,50.0,1.1076923076923078,-121.55,0.517
1166,1.3654,5.6,39.51,47.0,1.2894736842105263,-121.56,0.579
1167,1.6352,5.432276657060519,39.51,46.0,1.1095100864553313,-121.56,0.531
1168,1.5714,4.639908256880734,39.5,31.0,1.0756880733944953,-121.57,0.561
1169,1.9956,5.029227557411273,39.52,25.0,1.022964509394572,-121.58,0.58
1170,1.6389,4.8441558441558445,39.51,24.0,0.9662337662337662,-121.58,0.567
1171,2.1658,5.777448071216617,39.5,29.0,1.1364985163204748,-121.58,0.576
1172,1.6346,5.467532467532467,39.5,18.0,1.0805194805194804,-121.62,0.633
1173,1.8661,4.984520123839009,39.52,24.0,1.0030959752321982,-121.61,0.598
1174,1.4833,4.799307958477509,39.53,23.0,1.1245674740484428,-121.65,0.652
1175,0.8252,5.05,39.48,15.0,1.35,-121.57,0.425
1176,1.0585,4.3622795115332424,39.5,26.0,1.1221166892808685,-121.55,0.451
1177,1.3289,5.2290909090909095,39.5,38.0,1.1272727272727272,-121.54,0.394
1178,1.5313,5.609489051094891,39.49,19.0,1.2007299270072993,-121.53,0.503
1179,1.8047,4.693679092382496,39.48,29.0,0.965964343598055,-121.54,0.538
1180,2.4952,5.708609271523179,39.47,14.0,1.0430463576158941,-121.54,0.539
1181,2.2045,5.122222222222222,39.48,41.0,1.1888888888888889,-121.55,0.418
1182,2.9965,5.839160839160839,39.49,20.0,1.0909090909090908,-121.49,0.889
1183,3.2833,6.329004329004329,39.5,33.0,1.0432900432900434,-121.52,0.826
1184,2.6563,5.223175965665236,39.49,30.0,1.0214592274678111,-121.52,0.636
1185,2.0455,5.615384615384615,39.48,21.0,1.0555555555555556,-121.52,0.594
1186,1.3611,4.79578947368421,39.45,18.0,1.1010526315789473,-121.55,0.606
1187,2.6071,5.606694560669456,39.44,26.0,1.0669456066945606,-121.53,0.571
1188,1.7727,4.961937716262976,39.44,31.0,0.9792387543252595,-121.55,0.49
1189,2.3566,5.665775401069519,39.43,15.0,1.0401069518716577,-121.52,0.804
1190,2.425,5.48575712143928,39.4,17.0,1.1019490254872564,-121.46,0.962
1191,3.0208,5.108108108108108,39.39,52.0,0.918918918918919,-121.39,0.6
1192,2.5313,5.217391304347826,39.33,27.0,1.0869565217391304,-121.54,0.613
1193,2.1776,5.4437229437229435,39.39,22.0,1.0432900432900434,-121.59,0.738
1194,1.9943,5.177290836653387,39.37,27.0,1.0,-121.67,0.863
1195,1.7552,4.418502202643172,39.35,24.0,1.105726872246696,-121.65,0.864
1196,2.6607,6.508021390374331,39.34,22.0,1.1978609625668448,-121.67,0.846
1197,2.7891,5.71830985915493,39.32,40.0,1.0845070422535212,-121.65,0.735
1198,2.3224,5.186915887850467,39.36,29.0,1.1004672897196262,-121.69,0.562
1199,1.7885,5.073972602739726,39.37,32.0,1.021917808219178,-121.7,0.57
1200,1.91,5.0,39.36,46.0,1.0041322314049588,-121.7,0.639
1201,2.0474,4.957446808510638,39.36,37.0,1.053191489361702,-121.7,0.56
1202,1.8355,5.1030303030303035,39.36,34.0,1.1272727272727272,-121.69,0.63
1203,2.3243,6.34718826405868,39.38,27.0,1.0635696821515892,-121.74,0.855
1204,2.5259,5.508108108108108,39.33,30.0,1.037837837837838,-121.8,0.813
1205,2.2813,5.207272727272727,39.42,21.0,1.0327272727272727,-121.71,0.576
1206,2.1728,5.61609907120743,39.41,22.0,1.0588235294117647,-121.71,0.594
1207,2.4943,5.050898203592815,39.4,29.0,0.9790419161676647,-121.75,0.819
1208,3.3929,6.656626506024097,39.48,39.0,1.0843373493975903,-121.79,0.821
1209,2.3816,6.055954088952654,38.15,16.0,1.12051649928264,-120.46,1.16
1210,2.5,5.381443298969073,38.12,10.0,1.1168384879725086,-120.55,1.161
1211,2.3654,5.590631364562118,38.09,34.0,1.1384928716904277,-120.56,0.949
1212,2.9063,6.025125628140704,38.07,27.0,1.1256281407035176,-120.55,0.922
1213,2.2875,5.257142857142857,38.07,37.0,1.0571428571428572,-120.54,0.799
1214,2.6528,8.010752688172044,37.97,9.0,1.586021505376344,-120.67,1.33
1215,3.0,6.110569105691057,38.09,16.0,1.1626016260162602,-120.46,1.226
1216,2.9821,5.278947368421052,38.24,19.0,1.236842105263158,-120.79,0.904
1217,2.0472,5.931558935361217,38.2,16.0,1.2186311787072244,-120.9,0.932
1218,4.0109,5.574175824175824,38.16,8.0,1.0631868131868132,-120.88,1.259
1219,3.636,5.994983277591973,38.11,9.0,1.137123745819398,-120.91,1.331
1220,3.8488,6.446636771300448,38.12,7.0,1.1551569506726458,-120.76,1.306
1221,2.1382,5.668498168498169,38.28,21.0,1.2472527472527473,-120.65,1.04
1222,2.5473,5.4573170731707314,38.24,32.0,1.103658536585366,-120.72,1.016
1223,2.0417,5.26063829787234,38.19,17.0,1.0833333333333333,-120.67,0.926
1224,2.6417,5.8215297450424925,38.2,13.0,1.1997167138810199,-120.57,1.223
1225,2.4583,6.104,38.25,13.0,1.288,-120.43,1.125
1226,2.6667,5.594936708860759,38.39,20.0,1.2953586497890295,-120.56,0.866
1227,2.5667,5.3745318352059925,38.41,21.0,1.101123595505618,-120.54,0.774
1228,2.7344,7.085158150851582,38.42,18.0,1.6131386861313868,-120.42,0.919
1229,3.024,6.4734513274336285,38.33,17.0,1.4955752212389382,-120.41,1.009
1230,1.625,6.1347826086956525,38.31,18.0,1.3565217391304347,-120.55,0.947
1231,2.2604,6.016,38.35,17.0,1.432,-120.57,0.848
1232,2.8208,7.060755336617405,38.21,10.0,1.38752052545156,-120.36,1.399
1233,3.75,16.847533632286996,38.23,10.0,3.2376681614349776,-120.34,1.214
1234,4.4063,28.75728155339806,38.26,13.0,5.300970873786408,-120.33,1.558
1235,2.9821,13.473039215686274,38.25,17.0,2.588235294117647,-120.34,1.115
1236,2.6942,11.490861618798956,38.23,13.0,2.164490861618799,-120.37,1.235
1237,2.5352,9.793028322440087,38.25,13.0,1.8649237472766884,-120.37,1.137
1238,3.3542,28.112903225806452,38.29,10.0,5.604838709677419,-120.27,1.038
1239,3.075,33.98969072164948,38.31,13.0,6.824742268041237,-120.27,1.083
1240,3.125,47.515151515151516,38.42,11.0,11.181818181818182,-120.19,0.775
1241,2.7841,5.507537688442211,39.03,48.0,1.0954773869346734,-121.91,0.658
1242,2.9489,5.4125874125874125,38.99,39.0,1.1293706293706294,-122.0,0.675
1243,2.2754,5.1298527443105755,39.0,23.0,1.036144578313253,-122.13,0.592
1244,2.7137,5.63922942206655,39.15,17.0,1.0542907180385288,-121.99,0.72
1245,3.2625,5.145907473309609,39.22,27.0,1.0498220640569396,-122.04,0.928
1246,3.017,4.977777777777778,39.25,52.0,0.8444444444444444,-122.08,1.125
1247,2.25,5.428571428571429,39.1,10.0,1.2653061224489797,-122.33,0.75
1248,3.125,7.238095238095238,39.15,33.0,1.183673469387755,-122.2,1.08
1249,2.331,5.146913580246913,39.13,28.0,1.1049382716049383,-122.09,0.655
1250,2.875,6.08,39.34,44.0,1.3142857142857143,-122.05,0.615
1251,2.5625,5.86344537815126,39.31,35.0,1.1596638655462186,-122.17,0.627
1252,1.7463,7.61214953271028,39.3,19.0,1.8037383177570094,-122.51,0.688
1253,2.2679,5.185667752442996,39.21,50.0,1.211726384364821,-122.01,0.691
1254,2.5556,5.0227272727272725,39.21,52.0,0.98989898989899,-122.01,0.758
1255,2.4559,4.875502008032129,39.21,39.0,1.0040160642570282,-122.01,0.75
1256,2.1845,7.876404494382022,39.3,39.0,1.4606741573033708,-121.96,1.125
1257,3.4402,6.522821576763485,38.03,28.0,1.4398340248962656,-121.65,1.924
1258,3.6694,5.098,38.03,17.0,1.192,-121.63,2.094
1259,3.2619,6.193251533742331,38.04,25.0,1.2607361963190185,-121.63,1.838
1260,5.0016,7.246069182389937,38.0,3.0,1.1965408805031446,-121.73,1.891
1261,4.9618,6.153905645784996,38.0,7.0,1.0162412993039442,-121.72,1.565
1262,5.0468,6.530330882352941,37.98,5.0,1.0505514705882353,-121.72,1.688
1263,3.6411,5.892173913043478,37.98,19.0,1.0417391304347825,-121.68,1.628
1264,5.1041,6.013671875,37.98,9.0,1.013671875,-121.7,1.729
1265,3.3558,5.461103253182461,37.99,27.0,1.0155586987270155,-121.71,1.297
1266,4.375,6.378048780487805,37.99,22.0,1.1890243902439024,-121.67,2.135
1267,1.6554,4.260504201680672,37.93,44.0,0.9453781512605042,-121.68,1.194
1268,2.8828,5.7,37.94,36.0,1.0666666666666667,-121.7,1.311
1269,3.8125,4.590570719602978,37.95,15.0,1.0942928039702233,-121.69,1.254
1270,3.2813,5.15268817204301,37.96,33.0,0.9720430107526882,-121.7,1.514
1271,4.7426,5.871428571428571,37.93,19.0,1.022857142857143,-121.66,2.631
1272,4.8958,7.348314606741573,37.91,17.0,1.0898876404494382,-121.7,1.871
1273,2.2216,4.975186104218363,37.93,19.0,1.0049627791563276,-121.7,1.567
1274,5.7104,6.526867627785059,37.95,5.0,1.0144167758846658,-121.74,1.863
1275,4.6587,5.838709677419355,37.93,10.0,1.096774193548387,-121.7,1.525
1276,5.1017,7.082857142857143,37.91,13.0,1.1257142857142857,-121.6,2.414
1277,6.9051,8.527293844367016,37.9,5.0,1.3077816492450638,-121.6,3.409
1278,3.691,4.975609756097561,37.86,30.0,1.0,-121.61,1.544
1279,4.4583,6.246875,37.85,22.0,1.296875,-121.64,2.539
1280,2.2532,5.085011185682327,38.01,46.0,1.1073825503355705,-121.8,1.094
1281,2.2361,4.9414758269720105,38.01,47.0,1.094147582697201,-121.81,1.051
1282,2.2639,4.9734513274336285,38.01,52.0,1.084070796460177,-121.81,1.285
1283,2.2361,4.4,38.02,46.0,1.075,-121.82,0.938
1284,2.1719,3.8233082706766917,38.01,42.0,0.9511278195488722,-121.82,0.991
1285,1.5988,4.686192468619247,38.01,50.0,1.1757322175732217,-121.82,0.964
1286,3.4722,5.313380281690141,38.01,25.0,1.0669014084507042,-121.82,1.27
1287,0.536,3.142857142857143,38.02,46.0,1.0476190476190477,-121.84,0.875
1288,4.4491,6.369668246445498,38.01,19.0,1.1113744075829384,-121.78,1.339
1289,3.1728,6.524271844660194,38.01,17.0,1.3171521035598706,-121.79,1.468
1290,3.6118,5.459363957597173,38.0,34.0,1.047703180212014,-121.79,1.247
1291,2.7234,5.810218978102189,38.01,44.0,1.0602189781021898,-121.8,1.102
1292,3.5179,5.8470363288718925,38.01,37.0,1.0841300191204588,-121.8,1.308
1293,5.3245,5.987373737373737,38.0,8.0,0.946969696969697,-121.78,1.745
1294,3.9861,5.849019607843137,38.01,13.0,1.0470588235294118,-121.77,1.681
1295,4.8194,6.423340961098398,37.99,18.0,1.0183066361556063,-121.81,1.704
1296,5.1435,6.855882352941176,37.99,22.0,1.0558823529411765,-121.81,1.508
1297,5.0164,6.58154859967051,37.98,13.0,0.9967051070840197,-121.82,1.652
1298,2.6364,5.1214574898785425,38.01,47.0,1.0283400809716599,-121.82,0.935
1299,2.8466,4.928571428571429,38.0,29.0,1.0761904761904761,-121.82,1.134
1300,2.905,5.044444444444444,38.0,37.0,1.0722222222222222,-121.81,0.973
1301,4.4583,5.784070796460177,38.0,30.0,1.0035398230088495,-121.82,1.31
1302,4.2647,5.943462897526501,38.0,26.0,1.0070671378091873,-121.85,1.334
1303,2.0411,4.186346863468635,38.0,24.0,1.0774907749077491,-121.85,1.0
1304,2.5495,4.36556927297668,38.0,15.0,1.1289437585733881,-121.83,1.036
1305,4.8359,6.602316602316602,38.0,25.0,1.111969111969112,-121.83,1.453
1306,4.9167,6.609195402298851,37.99,23.0,1.0,-121.83,1.524
1307,4.4853,7.060931899641577,37.99,23.0,1.060931899641577,-121.83,1.459
1308,4.7566,5.958695652173913,37.99,18.0,0.9760869565217392,-121.83,1.425
1309,1.7161,3.760233918128655,38.0,8.0,1.0789473684210527,-121.83,0.758
1310,3.3625,5.0443951165371805,37.99,13.0,1.0566037735849056,-121.84,1.261
1311,4.6029,6.134020618556701,37.99,15.0,0.9922680412371134,-121.84,1.426
1312,5.6779,6.443708609271523,37.99,16.0,1.0198675496688743,-121.83,1.647
1313,2.5893,5.356807511737089,38.0,36.0,1.0985915492957747,-121.79,1.085
1314,5.6506,7.092150170648464,37.99,10.0,1.0392491467576792,-121.79,1.786
1315,5.7321,6.814953271028037,37.99,18.0,0.9981308411214953,-121.79,1.647
1316,3.5368,5.965141612200436,38.0,34.0,1.0348583877995643,-121.8,1.225
1317,5.5,6.8991031390134525,37.99,16.0,1.0426008968609866,-121.8,1.795
1318,5.4409,7.853351955307263,37.99,4.0,1.089385474860335,-121.77,2.051
1319,4.1111,5.904051172707889,38.03,10.0,1.3198294243070363,-121.88,1.586
1320,1.2024,5.749034749034749,38.04,36.0,1.277992277992278,-121.9,0.902
1321,1.3958,4.481481481481482,38.04,52.0,1.0925925925925926,-121.86,0.675
1322,2.7083,4.756302521008403,38.02,52.0,0.9222689075630253,-121.87,0.994
1323,2.0,5.303030303030303,38.03,52.0,1.0822510822510822,-121.88,1.014
1324,2.0034,4.904605263157895,38.03,51.0,1.1332236842105263,-121.9,0.877
1325,2.5737,5.528795811518324,38.02,46.0,1.219895287958115,-121.88,0.87
1326,3.3371,4.96697247706422,38.02,36.0,1.0091743119266054,-121.89,0.946
1327,3.6154,4.193548387096774,38.02,5.0,0.9919354838709677,-121.9,1.818
1328,3.1389,5.374631268436578,38.02,31.0,1.1002949852507375,-121.87,1.178
1329,4.1947,6.384803921568627,38.0,16.0,1.0784313725490196,-121.88,1.403
1330,2.7374,4.433444259567388,38.01,9.0,1.0682196339434276,-121.88,1.5
1331,4.2227,5.698060941828255,38.01,30.0,1.0290858725761773,-121.89,1.344
1332,5.3098,5.589147286821706,38.0,22.0,0.9069767441860465,-121.88,1.519
1333,3.5857,4.799764428739694,38.0,4.0,1.0918727915194346,-121.86,1.652
1334,5.25,7.099337748344371,38.0,16.0,1.0242825607064017,-121.86,1.617
1335,4.1016,4.709327548806941,37.99,4.0,1.295010845986985,-121.89,1.705
1336,5.5676,7.4694280078895465,37.99,16.0,1.0157790927021697,-121.88,1.742
1337,4.8542,6.537349397590361,38.0,17.0,1.0650602409638554,-121.87,1.441
1338,4.9783,7.083601286173633,37.99,15.0,1.0032154340836013,-121.87,1.639
1339,3.0042,5.677067082683307,38.01,28.0,1.171606864274571,-121.89,1.039
1340,2.1417,4.390029325513196,38.02,12.0,1.0557184750733137,-121.9,1.222
1341,4.6628,5.413721413721413,38.01,16.0,0.9438669438669439,-121.9,1.36
1342,5.102,5.681818181818182,38.02,8.0,0.9896694214876033,-121.92,1.565
1343,4.0972,4.716981132075472,38.01,32.0,0.8867924528301887,-121.89,0.992
1344,3.5129,5.234072022160665,38.01,34.0,1.0609418282548477,-121.9,1.106
1345,4.1094,5.9937888198757765,38.0,14.0,1.1273291925465838,-121.9,1.622
1346,6.0497,7.1386666666666665,38.0,14.0,0.9813333333333333,-121.9,1.775
1347,6.1237,6.229007633587786,38.01,7.0,0.9465648854961832,-121.92,1.66
1348,5.3363,6.284931506849315,38.01,9.0,1.0657534246575342,-121.93,1.608
1349,5.1337,4.9480519480519485,38.02,13.0,0.9285714285714286,-121.93,1.548
1350,4.0767,5.4604743083003955,38.03,5.0,1.0889328063241106,-121.95,1.431
1351,1.4871,3.9380952380952383,38.03,27.0,1.138095238095238,-121.94,0.871
1352,3.016,5.328712871287129,38.02,35.0,1.0732673267326733,-121.96,0.953
1353,2.1013,4.148148148148148,38.02,9.0,1.028395061728395,-121.95,1.007
1354,2.7907,5.097259062776304,38.02,29.0,1.0344827586206897,-121.94,1.139
1355,3.5436,5.013824884792626,38.03,16.0,1.0691244239631337,-121.92,1.002
1356,4.2067,5.443786982248521,38.02,16.0,1.0502958579881656,-121.92,1.25
1357,3.4817,5.6280834914611,38.02,15.0,1.0588235294117647,-121.91,1.298
1358,2.5833,5.030120481927711,38.04,38.0,1.1124497991967872,-121.97,0.835
1359,3.7043,5.677966101694915,38.03,17.0,1.0554699537750385,-121.97,1.398
1360,3.3661,5.58648111332008,38.05,31.0,1.0298210735586482,-121.98,0.985
1361,4.8693,6.181434599156118,38.02,44.0,1.0421940928270041,-122.02,1.569
1362,6.0424,5.431554524361949,38.03,4.0,0.9466357308584686,-122.0,1.659
1363,2.0523,4.220779220779221,38.02,44.0,1.122077922077922,-122.14,1.339
1364,2.5795,3.933333333333333,38.03,42.0,1.1333333333333333,-122.14,2.25
1365,2.9583,5.2727272727272725,38.02,52.0,1.1263858093126387,-122.13,1.66
1366,1.8523,4.4789029535864975,38.01,48.0,1.0421940928270041,-122.13,1.448
1367,4.5,5.569620253164557,38.01,50.0,1.0791139240506329,-122.14,1.783
1368,2.1974,4.23489932885906,38.01,51.0,1.0369127516778522,-122.13,1.393
1369,2.5481,4.4078125,38.0,33.0,1.01875,-122.13,1.508
1370,5.1265,6.498194945848375,38.02,40.0,1.0469314079422383,-122.16,1.961
1371,3.1711,5.683982683982684,38.01,39.0,1.3246753246753247,-122.11,1.161
1372,3.3831,4.752650176678445,38.01,41.0,0.9611307420494699,-122.11,1.294
1373,4.2042,5.241379310344827,38.0,20.0,1.0524737631184409,-122.12,1.664
1374,3.9519,5.439330543933054,38.01,50.0,1.100418410041841,-122.12,1.265
1375,3.609,4.787878787878788,38.01,50.0,0.977961432506887,-122.12,1.357
1376,4.1189,5.83989501312336,38.01,42.0,0.963254593175853,-122.12,1.724
1377,3.8824,5.04927536231884,38.02,37.0,0.9826086956521739,-122.09,1.137
1378,3.6523,5.551546391752577,38.02,28.0,1.0618556701030928,-122.1,1.597
1379,3.625,5.315217391304348,38.0,37.0,1.0978260869565217,-122.07,1.563
1380,5.2015,5.69647847959754,38.0,6.0,1.0519843487982112,-122.09,2.042
1381,5.76,6.305709023941068,38.0,9.0,1.0736648250460405,-122.11,2.126
1382,5.0509,6.362021857923497,37.99,19.0,1.0095628415300546,-122.08,1.999
1383,5.4496,6.233265720081136,37.99,19.0,1.026369168356998,-122.09,2.054
1384,5.1297,5.788461538461538,37.99,16.0,1.0502958579881656,-122.11,2.067
1385,4.3875,5.648915187376726,37.99,10.0,1.0138067061143985,-122.11,2.877
1386,6.6579,5.659528907922912,37.97,9.0,0.9400428265524625,-122.08,2.452
1387,6.9961,7.294360385144429,37.97,5.0,1.0715268225584593,-122.09,2.941
1388,6.135,6.622727272727273,37.98,11.0,1.0287878787878788,-122.11,2.973
1389,5.6875,6.170871559633028,37.98,14.0,0.9988532110091743,-122.09,2.11
1390,4.675,6.360153256704981,37.99,33.0,1.0613026819923372,-122.12,2.254
1391,5.6931,6.696594427244582,37.97,18.0,1.0139318885448916,-122.1,2.696
1392,4.3571,6.212765957446808,37.96,20.0,1.0638297872340425,-122.1,2.282
1393,6.3699,5.846808510638298,37.96,25.0,0.8765957446808511,-122.1,2.355
1394,4.5401,5.544388609715243,37.99,28.0,0.9614740368509213,-122.07,1.669
1395,4.0154,4.710490463215259,37.98,12.0,1.1164850136239781,-122.07,1.861
1396,3.7262,5.0,37.97,20.0,1.035190615835777,-122.07,2.118
1397,5.0172,5.854671280276817,37.96,34.0,1.0034602076124568,-122.07,1.971
1398,4.2917,5.868421052631579,37.96,37.0,1.0296052631578947,-122.06,1.896
1399,6.0859,6.081890812250333,37.96,21.0,1.0213049267643142,-122.08,2.66
1400,4.7386,5.981081081081081,37.95,36.0,1.0432432432432432,-122.06,1.864
1401,4.5893,5.711688311688311,37.95,39.0,1.0077922077922077,-122.07,1.9
1402,5.0672,5.919776119402985,37.95,24.0,1.0223880597014925,-122.08,2.43
1403,4.8702,7.047297297297297,37.95,33.0,1.0608108108108107,-122.08,2.356
1404,5.0445,6.27319587628866,37.96,37.0,1.0257731958762886,-122.07,1.962
1405,3.9816,4.735235567352356,37.96,10.0,1.1220968812209688,-122.06,1.82
1406,4.175,5.234200743494424,37.95,34.0,1.029739776951673,-122.05,1.694
1407,2.5459,3.512236286919831,37.94,22.0,1.0075949367088608,-122.05,1.793
1408,2.5268,4.48488241881299,37.94,19.0,1.0884658454647256,-122.06,2.357
1409,3.5057,5.544117647058823,37.94,36.0,1.0252100840336134,-122.07,2.051
1410,2.892,5.701357466063349,37.94,30.0,1.248868778280543,-122.07,2.208
1411,5.0761,6.1072507552870094,37.93,35.0,1.040785498489426,-122.08,2.332
1412,4.725,5.969945355191257,37.94,44.0,0.9754098360655737,-122.08,2.321
1413,4.475,5.635658914728682,37.94,43.0,0.9069767441860465,-122.07,2.657
1414,6.0265,6.4066985645933014,37.95,32.0,1.0,-122.09,2.479
1415,6.1922,6.7465753424657535,37.94,29.0,1.0,-122.09,2.732
